WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,full_sentence,response,rt
JNJDU40POTNHCIS257YL6LYI59GCX9,Fri Oct 03 10:20:15 PDT 2014,"""English""",75,football,inanimate,singular,definite,judgment,The football team was excited about the win.,3,27072
E5JY08O5OLCASKP1TG3SMZRO4YN0LN,Fri Oct 03 10:20:15 PDT 2014,"""English""",78,turtle,animate,singular,indefinite,judgment,A turtle wins the race because of persistence.,3,4031
VW8LJWR7MGUUEXAVGMKRE7J8DJ6L7F,Fri Oct 03 10:20:15 PDT 2014,"""English""",79,dolphin,animate,plural,definite,judgment,The dolphins love to jump out of the water.,5,7711
TV3HU139DWDYXZJQYRS1DV7R1BSIBT,Fri Oct 03 10:20:15 PDT 2014,"""English""",47,lion,animate,singular,definite,target,The lion has a beautiful mane.,has a beautiful mane.,6496
73DO9JH0NG8Z2JKI06OUYI1VPZXLAL,Fri Oct 03 10:20:15 PDT 2014,"""English""",46,tire,inanimate,plural,definite,target,The tires on the car are new.,on the car are new.,7009
UDI7RWW80Y3A3H4EHHY9WEG5EWFEVG,Fri Oct 03 10:20:15 PDT 2014,"""English""",45,shark,animate,plural,indefinite,target,Sharks are beautiful creatures.,are beautiful creatures.,8040
XYDCIG97RUVS7D7AYS51Z88CB9WF9E,Fri Oct 03 10:20:15 PDT 2014,"""English""",44,cat,animate,singular,indefinite,target,A cat chases a mouse right into the house.,chases a mouse right into the house.,9390
V1FIQ9DE5HG06SAI4GFH89PE0C4EYY,Fri Oct 03 10:20:15 PDT 2014,"""English""",43,cow,animate,singular,definite,target,The cow chews his cud.,chews his cud.,11983
2AU7W2RISXOPHPPGT8HR65I8879T66,Fri Oct 03 10:20:15 PDT 2014,"""English""",42,lamp,inanimate,plural,definite,target,The lamps are overhead.,are overhead.,9368
3ZFN3UZ63ET4RNBU5FD6KM650FV60Y,Fri Oct 03 10:20:15 PDT 2014,"""English""",41,chair,inanimate,plural,indefinite,target,Chairs and desks are what make up the classroom.,and desks are what make up the classroom.,7886
RMN3P2OQBQYOIT0399OUIG098GM4CH,Fri Oct 03 10:20:15 PDT 2014,"""English""",40,guitar,inanimate,plural,definite,target,The guitars in the band are all the same color.,in the band are all the same color.,9328
NZVIGEI1H1J0NZRGH18RO48G20Z7VN,Fri Oct 03 10:20:15 PDT 2014,"""English""",49,butterfly,animate,plural,definite,target,The butterflies fluttered about the beautiful field of flowers.,fluttered about the beautiful field of flowers.,11855
3AIHYVGJ070WE63T3M9CZG9CV4NT6Q,Fri Oct 03 10:20:15 PDT 2014,"""English""",48,fence,inanimate,singular,indefinite,target,A fence post was hit by the riding mower.,post was hit by the riding mower.,11728
E68EJ4DANKYYJYQE02CHDK731WHT0S,Fri Oct 03 10:20:15 PDT 2014,"""English""",58,shark,animate,plural,indefinite,judgment,Sharks are beautiful creatures.,5,2664
F35IR2SLICHYN9QKIGSCBPNHQE4HFU,Fri Oct 03 10:20:15 PDT 2014,"""English""",59,dog,animate,singular,indefinite,judgment,A dog went running by the house chasing a cat.,2,7415
W3P9W4LHH0I62D0H6UQE1KBNZRWSFU,Fri Oct 03 10:20:15 PDT 2014,"""English""",50,kite,inanimate,singular,definite,target,The kite was soaring high in the air.,was soaring high in the air.,6710
LC7E4EMK39N0DEZQPEDAFSH7C89NM5,Fri Oct 03 10:20:15 PDT 2014,"""English""",51,bear,animate,plural,indefinite,target,Bears hibernate in the winter.,hibernate in the winter.,6912
VRWHOBX1UKG7H2SUER9GTTJTY5I5QH,Fri Oct 03 10:20:15 PDT 2014,"""English""",52,pigeon,animate,singular,indefinite,target,A pigeon is very intelligent.,is very intelligent.,6071
4WRD0EYQRH029ALDKKAH0UZLWRR0M2,Fri Oct 03 10:20:15 PDT 2014,"""English""",53,gorilla,animate,singular,definite,judgment,The gorilla is large and black.,4,7826
9LWNEGAO4JWUFWNV6HLCC2SGT4GA8I,Fri Oct 03 10:20:15 PDT 2014,"""English""",54,pigeon,animate,singular,indefinite,judgment,A pigeon is very intelligent.,5,4172
Z3NMA1QYULTPBXUMG9IYVKBCDDSFJW,Fri Oct 03 10:20:15 PDT 2014,"""English""",55,guitar,inanimate,plural,definite,judgment,The guitars in the band are all the same color.,1,5600
KY9DFTHZX6T3V5B7AIUE5GGKQ56TE9,Fri Oct 03 10:20:15 PDT 2014,"""English""",56,bed,inanimate,plural,indefinite,judgment,Beds are made for sleeping on.,4,12982
XZ44V634N4GNJ73J3NSEJCQ5DHVO5V,Fri Oct 03 10:20:15 PDT 2014,"""English""",57,piano,inanimate,plural,definite,judgment,The pianos are against the back wall.,1,5887
FSP8Q9UFB1HBEHKLG8TDNFDV0O2LDE,Fri Oct 03 10:20:15 PDT 2014,"""English""",29,trumpet,inanimate,plural,definite,target,The trumpets sounded fantastic.,sounded fantastic.,6696
E4F2EJUD5UDNSHGESWBK3K5FSVJI1R,Fri Oct 03 10:20:15 PDT 2014,"""English""",28,elephant,animate,plural,indefinite,target,Elephants have long trunks.,have long trunks.,5183
81Z1RYT7U5OEYJEJ38ZQOG8CU66WEP,Fri Oct 03 10:20:15 PDT 2014,"""English""",25,dolphin,animate,plural,definite,target,The dolphins love to jump out of the water.,love to jump out of the water.,9064
EIT4LBQ9AM1Q8D1KPMIALY1I2MBF8X,Fri Oct 03 10:20:15 PDT 2014,"""English""",24,shirt,inanimate,singular,indefinite,target,A shirt is to be worn daily.,is to be worn daily.,6047
TKQ4HK10FQOJSAKZFCHMVEG5X8115Y,Fri Oct 03 10:20:15 PDT 2014,"""English""",27,car,inanimate,singular,definite,target,The car trunk will not close.,trunk will not close.,8824
Y9NW58BPB22EKQLS3C7FQYHUBHBSY1,Fri Oct 03 10:20:15 PDT 2014,"""English""",26,television,inanimate,singular,indefinite,target,A television hums when it is turned on.,hums when it is turned on.,10942
99OKX5JZAO0LT4N205O7HY5R8O41Z7,Fri Oct 03 10:20:15 PDT 2014,"""English""",21,peacock,animate,plural,indefinite,target,"Peacocks have beautiful colors, if they are male.","have beautiful colors, if they are male.",8518
RVCRBX4LFT66TL1VFOW9JCKAAU8VAF,Fri Oct 03 10:20:15 PDT 2014,"""English""",20,panda,animate,singular,definite,target,The panda likes to eat eucalyptus.,likes to eat eucalyptus.,9848
DQ3LHN1YPI8L098L9Q4TCVDL1VSKK6,Fri Oct 03 10:20:15 PDT 2014,"""English""",23,skunk,animate,plural,definite,target,The skunks do not like to spray us.,do not like to spray us.,9386
CXGCRZISP9SRLQCYA71MCSC6T8NPZM,Fri Oct 03 10:20:15 PDT 2014,"""English""",22,towel,inanimate,singular,definite,target,The towel needs to be hung up to dry.,needs to be hung up to dry.,5775
7QGRXEDBCFL3ZLIBJHE2LT13A3NW9U,Fri Oct 03 10:20:15 PDT 2014,"""English""",100,kite,inanimate,singular,definite,judgment,The kite was soaring high in the air.,3,3128
2KTA7668B4QFUPG798OK586N1P4HBS,Fri Oct 03 10:20:15 PDT 2014,"""English""",6,computer,inanimate,singular,indefinite,target,A computer makes work more efficient.,makes work more efficient.,14652
DQC53BI2ROW9IG0HY0XJNO9G4TJRGV,Fri Oct 03 10:20:15 PDT 2014,"""English""",7,camel,animate,plural,definite,target,The camels are stopping to get a drink.,are stopping to get a drink.,13738
SK6G7IBV8ZQPFI1EAKRDBBWD7Y0BLE,Fri Oct 03 10:20:15 PDT 2014,"""English""",4,bus,inanimate,plural,definite,example,The buses are getting ready to leave the school.,are getting ready to leave the school.,13444
Q2GCX6CWFVLHE5TNHV8LZPNRK9RCZN,Fri Oct 03 10:20:15 PDT 2014,"""English""",5,gorilla,animate,singular,definite,target,The gorilla is large and black.,is large and black.,14226
RTDUATLO5E20MY9HUD0FNIOUEFGJPC,Fri Oct 03 10:20:15 PDT 2014,"""English""",2,mouse,animate,plural,indefinite,example,Mice like to chew anything in their way.,like to chew anything in their way.,14679
7L4JKZLTTSYIC4ODCUD1S6CBUB3K5J,Fri Oct 03 10:20:15 PDT 2014,"""English""",3,zebra,animate,singular,indefinite,example,A zebra has black and white stripes.,has black and white stripes.,7079
FKC1CCWG14LNIMK6ZB3B6090GTIK8O,Fri Oct 03 10:20:15 PDT 2014,"""English""",1,sword,inanimate,singular,definite,example,The sword was pointed at the woman.,was pointed at the woman.,18779
6K697EB6WSXROBC2QP4S6ZOF4EJRCI,Fri Oct 03 10:20:15 PDT 2014,"""English""",8,clock,inanimate,plural,indefinite,target,Clocks are part of every day life.,are part of every day life.,20285
R3T6CZGCQ0YSCBMKVJTJ34VD28VJNE,Fri Oct 03 10:20:15 PDT 2014,"""English""",9,football,inanimate,singular,definite,target,The football team was excited about the win.,team was excited about the win.,9048
H0SVM2LHBDR78AJZI2S7VJXYRQS31H,Fri Oct 03 10:20:15 PDT 2014,"""English""",38,cheetah,animate,plural,indefinite,target,Cheetahs are the fastest animal on earth.,are the fastest animal on earth.,9766
MG91LQJMB2USZKZ3JXVET5DVRT7GHJ,Fri Oct 03 10:20:15 PDT 2014,"""English""",39,owl,animate,singular,indefinite,target,An owl is wise.,is wise.,5058
ORLBL5B13ZGNGA38JGSBLB1UZ0TS4S,Fri Oct 03 10:20:15 PDT 2014,"""English""",36,bicycle,inanimate,singular,indefinite,target,A bicycle has two wheels.,has two wheels.,5198
S8217R8HTCTNOG492JJGZ61TE6TAE4,Fri Oct 03 10:20:15 PDT 2014,"""English""",37,zipper,inanimate,singular,definite,target,The zipper on the jacket broke.,on the jacket broke.,9528
PBDUOVXBZKW2X80QYRSB5NGSH1X9HA,Fri Oct 03 10:20:15 PDT 2014,"""English""",34,light bulb,inanimate,singular,definite,target,The light bulb does not work.,does not work.,7862
OGTUMYBJU28QI4G3AI95PGPFMEXGMM,Fri Oct 03 10:20:15 PDT 2014,"""English""",35,kangaroo,animate,plural,definite,target,The kangaroos like to jump.,like to jump.,4752
0YYL59SJL0WJVK2NH86O5TZFM4L6BR,Fri Oct 03 10:20:15 PDT 2014,"""English""",32,rabbit,animate,singular,definite,target,The rabbit hopped down the yard.,hopped down the yard.,5256
9EXIKJ6TFNW90XX3CDLVE8UNC811FK,Fri Oct 03 10:20:15 PDT 2014,"""English""",33,fox,animate,plural,indefinite,target,Foxes are sly.,are sly.,3600
AF4D7XH1PS68AWJTZP56NK3LT6ZO25,Fri Oct 03 10:20:15 PDT 2014,"""English""",30,marble,inanimate,singular,indefinite,target,A marble rolls across the table.,rolls across the table.,6858
J9D8Q1R5W9FDVJF7CPR90XQJFQ7GQ2,Fri Oct 03 10:20:15 PDT 2014,"""English""",31,couch,inanimate,plural,indefinite,target,Couches are comfortable for relaxing.,are comfortable for relaxing.,8870
ZPPGBVEJMBGDOP2IYFHHD48MZNP2TR,Fri Oct 03 10:20:15 PDT 2014,"""English""",89,bear,animate,plural,indefinite,judgment,Bears hibernate in the winter.,4,4079
XLDDPZJQOPRT9QSF8OP8J1H40ZSBDW,Fri Oct 03 10:20:15 PDT 2014,"""English""",88,bicycle,inanimate,singular,indefinite,judgment,A bicycle has two wheels.,5,2543
390CJNBZLX1DDOR3C2374B9SB6SA7P,Fri Oct 03 10:20:15 PDT 2014,"""English""",83,light bulb,inanimate,singular,definite,judgment,The light bulb does not work.,2,4048
HOI9VLYFUVI15MY4FZCDB87KTRHR5N,Fri Oct 03 10:20:15 PDT 2014,"""English""",82,couch,inanimate,plural,indefinite,judgment,Couches are comfortable for relaxing.,4,3215
1YE7VZGW98TR98Y18CS3W3S2UAOM39,Fri Oct 03 10:20:15 PDT 2014,"""English""",81,skunk,animate,plural,definite,judgment,The skunks do not like to spray us.,4,4426
55TPZOEG7Y2BJ9GSQ4FFJOSOZ1Q80O,Fri Oct 03 10:20:15 PDT 2014,"""English""",80,rabbit,animate,singular,definite,judgment,The rabbit hopped down the yard.,2,3527
OOT7YMXUD3K7XQJ7L0JLUQ33IAE128,Fri Oct 03 10:20:15 PDT 2014,"""English""",87,cow,animate,singular,definite,judgment,The cow chews his cud.,3,3800
X7X8A0OCA59RD9AA8GTOK35T1P0BXS,Fri Oct 03 10:20:15 PDT 2014,"""English""",86,pig,animate,plural,definite,judgment,The pigs do truly stink.,5,2951
J654Y7KUMOAUKMAX62271VR8ZJM9SM,Fri Oct 03 10:20:15 PDT 2014,"""English""",85,elephant,animate,plural,indefinite,judgment,Elephants have long trunks.,5,7175
EO6E3RNDHCC7L3XHM8DIK4Q1DVRD75,Fri Oct 03 10:20:15 PDT 2014,"""English""",84,penguin,animate,singular,indefinite,judgment,A penguin likes cold weather.,3,4991
DT03WS97RH5G2Y0VBB8XOVUDPY086S,Fri Oct 03 10:20:15 PDT 2014,"""English""",14,squirrel,animate,singular,definite,target,The squirrel jumped from tree to tree.,jumped from tree to tree.,7879
7JG1OUG4UFOOGH8BUV60XSZC491NNA,Fri Oct 03 10:20:15 PDT 2014,"""English""",15,turtle,animate,singular,indefinite,target,A turtle wins the race because of persistence.,wins the race because of persistence.,10182
6GV08NEJC3O9RPRE2U68KD0KPG2R0W,Fri Oct 03 10:20:15 PDT 2014,"""English""",16,pig,animate,plural,definite,target,The pigs do truly stink.,do truly stink.,5710
V4DERK5Q6XT19QWY9CT6RQPF7QDG62,Fri Oct 03 10:20:15 PDT 2014,"""English""",17,toilet,inanimate,plural,indefinite,target,Toilets in the bathroom are dirty.,in the bathroom are dirty.,9887
IDK6Y4YAK948HOB1CI630TK8J456HI,Fri Oct 03 10:20:15 PDT 2014,"""English""",10,bed,inanimate,plural,indefinite,target,Beds are made for sleeping on.,are made for sleeping on.,6191
3QTA3CXDNKSUHRABO8LZTUV8XO7EI8,Fri Oct 03 10:20:15 PDT 2014,"""English""",11,penguin,animate,singular,indefinite,target,A penguin likes cold weather.,likes cold weather.,5551
DOQUMQ6BVP0HAR5VCCQR90RZKUZVSF,Fri Oct 03 10:20:15 PDT 2014,"""English""",12,piano,inanimate,plural,definite,target,The pianos are against the back wall.,are against the back wall.,8099
GPOW8E70MBX5TL5C26U4BODAL8SI6E,Fri Oct 03 10:20:15 PDT 2014,"""English""",13,knife,inanimate,plural,indefinite,target,Knives can be sharp or dull.,can be sharp or dull.,5863
TF0700P2TVT04HRJQXCJ3WW49NSAKG,Fri Oct 03 10:20:15 PDT 2014,"""English""",18,boat,inanimate,plural,definite,target,The boats almost crashed into the jetty.,almost crashed into the jetty.,8079
H8NDSV4IKIS6KJ4XWIMLHXPJSUPS5A,Fri Oct 03 10:20:15 PDT 2014,"""English""",19,dog,animate,singular,indefinite,target,A dog went running by the house chasing a cat.,went running by the house chasing a cat.,9295
6H1A8CC1IS9FHMFTLLGOFQ7D3U4M1J,Fri Oct 03 10:20:15 PDT 2014,"""English""",98,knife,inanimate,plural,indefinite,judgment,Knives can be sharp or dull.,2,3751
POQL3LSQF5QQNO6RZ0ZU7RD57GDIOQ,Fri Oct 03 10:20:15 PDT 2014,"""English""",99,marble,inanimate,singular,indefinite,judgment,A marble rolls across the table.,5,7967
FI75XWNMSUGGIF6V73BKU7BKJCFQFO,Fri Oct 03 10:20:15 PDT 2014,"""English""",94,panda,animate,singular,definite,judgment,The panda likes to eat eucalyptus.,3,3551
SWS977IXR2GQ7849CF1CFINGV87RES,Fri Oct 03 10:20:15 PDT 2014,"""English""",95,cheetah,animate,plural,indefinite,judgment,Cheetahs are the fastest animal on earth.,5,2647
BNMTP32MJT1OFJ81V94OL2OMIJVKBG,Fri Oct 03 10:20:15 PDT 2014,"""English""",96,owl,animate,singular,indefinite,judgment,An owl is wise.,2,3971
7AXE0DTVJTZGLREZW474HN3J4ZKIXG,Fri Oct 03 10:20:15 PDT 2014,"""English""",97,lamp,inanimate,plural,definite,judgment,The lamps are overhead.,2,3159
0NL3YU816H18FO2M36CJBSH2HP7IPU,Fri Oct 03 10:20:15 PDT 2014,"""English""",90,squirrel,animate,singular,definite,judgment,The squirrel jumped from tree to tree.,5,3455
LTSBQJQHZSPJSU2HPSRFN9BYN0DRF3,Fri Oct 03 10:20:15 PDT 2014,"""English""",91,tire,inanimate,plural,definite,judgment,The tires on the car are new.,3,4696
PLTTRYQHUKRQLXCKZXDN4DZ21I4Y41,Fri Oct 03 10:20:15 PDT 2014,"""English""",92,cat,animate,singular,indefinite,judgment,A cat chases a mouse right into the house.,2,3567
WBV8HN4RE8XBYJPAB4YX9L6YCJPOCI,Fri Oct 03 10:20:15 PDT 2014,"""English""",93,butterfly,animate,plural,definite,judgment,The butterflies fluttered about the beautiful field of flowers.,2,4039
2E92XLNKSZNC934T3E418MBQ7JU4UY,Fri Oct 03 10:22:44 PDT 2014,"""English""",61,kangaroo,animate,plural,indefinite,judgment,Kangaroos like to jump.,5,2208
MQ1NVC0ALY7MK50S9PDZ7OPMRCROOQ,Fri Oct 03 10:22:44 PDT 2014,"""English""",60,cow,animate,plural,definite,judgment,The cows give milk.,5,4640
Q3M9NMKWV0WUYTK3LYILFXPRIJXU6C,Fri Oct 03 10:22:44 PDT 2014,"""English""",63,bed,inanimate,singular,indefinite,judgment,A bed is cozy.,4,7118
4J0NMISLZ9R7G8GQNMTLWPWK1OFKNH,Fri Oct 03 10:22:44 PDT 2014,"""English""",62,panda,animate,singular,definite,judgment,The panda is a mammal.,5,3399
KVFMWQOFBSO95YLV1C87TA3WWVSRHY,Fri Oct 03 10:22:44 PDT 2014,"""English""",65,cheetah,animate,plural,indefinite,judgment,Cheetahs are scary.,5,3599
DHDBGS5I1EQD0W3JUJBLR13D4TQ5RU,Fri Oct 03 10:22:44 PDT 2014,"""English""",64,marble,inanimate,plural,definite,judgment,The marbles were shiny.,2,6863
U0362OXMZ2SOKO2BCSWWVTA66RH7A0,Fri Oct 03 10:22:44 PDT 2014,"""English""",67,penguin,animate,singular,indefinite,judgment,A penguin is cute.,5,2551
OT34V7MJLHPUNWVGT463QSYFM57PHG,Fri Oct 03 10:22:44 PDT 2014,"""English""",66,pigeon,animate,plural,definite,judgment,The pigeons were smelly.,5,3007
OOJB8U1NYV67IQFDRL2VGKN4SR4O1K,Fri Oct 03 10:22:44 PDT 2014,"""English""",69,couch,inanimate,plural,definite,judgment,The couches are big.,2,4128
D449VDQDU41NMLJGZDTO4M2FERPFWP,Fri Oct 03 10:22:44 PDT 2014,"""English""",68,fence,inanimate,singular,definite,judgment,The fence is wide.,2,3631
HMBKFR2B9FWVE1SMNTGA12A7K8PC07,Fri Oct 03 10:22:44 PDT 2014,"""English""",72,toilet,inanimate,plural,indefinite,judgment,Toilets flush loudly.,2,5264
IAVTJR9B3WDBN4U5U45IOV8YIV1M7M,Fri Oct 03 10:22:44 PDT 2014,"""English""",73,computer,inanimate,singular,definite,judgment,The computer is quick.,4,2991
HXA7FBUFA0HGP7BM7RQU7L8UXRM2GE,Fri Oct 03 10:22:44 PDT 2014,"""English""",70,car,inanimate,singular,indefinite,judgment,A car is great.,4,9327
VGARBWH9SK4C6DDIGWW0LB48YQ1BOX,Fri Oct 03 10:22:44 PDT 2014,"""English""",71,turtle,animate,singular,definite,judgment,The turtle is slow.,5,2911
15K7H45LKNUYYL50KRN00YJAK0NAVE,Fri Oct 03 10:22:44 PDT 2014,"""English""",76,lamp,inanimate,plural,definite,judgment,The lamps are on.,2,6104
2I4PW188BKH593B9HF4CUZ0J1DFVI6,Fri Oct 03 10:22:44 PDT 2014,"""English""",77,fox,animate,singular,definite,judgment,The fox is fast.,4,3087
K91HK1ZCYLM01RVC8APS0NGBEE2ORZ,Fri Oct 03 10:22:44 PDT 2014,"""English""",74,elephant,animate,singular,indefinite,judgment,An elephant is wise.,3,5103
KIQT516ESDFPOP2FQQS0KDOKBIXFYV,Fri Oct 03 10:22:44 PDT 2014,"""English""",75,knife,inanimate,plural,indefinite,judgment,Knives are sharp.,5,3311
DUIFQN90PHOIYCFHXIGB44ICTCTASL,Fri Oct 03 10:22:44 PDT 2014,"""English""",78,camel,animate,singular,indefinite,judgment,A camel has two humps.,5,2855
WVR9QYBAT369LAVGM97JH2APXWXNL1,Fri Oct 03 10:22:44 PDT 2014,"""English""",79,squirrel,animate,plural,indefinite,judgment,Squirrels were nervous.,4,8448
Z8PPSNFB8A1UZ98Z5QYAJALZ15YCD8,Fri Oct 03 10:22:44 PDT 2014,"""English""",47,elephant,animate,singular,indefinite,target,An elephant is wise.,is wise.,4556
XFF2OOFNJSU85Z5DCBQ3UFCC0FCRTV,Fri Oct 03 10:22:44 PDT 2014,"""English""",46,fence,inanimate,singular,definite,target,The fence is wide.,is wide.,19903
QO815VZHKRCE3BVSD1BT11X0SEBZ47,Fri Oct 03 10:22:44 PDT 2014,"""English""",45,bear,animate,plural,definite,target,The bears were wild.,were wild.,4783
B3HJA9UZLDZOAIMYNNXWRV0T5PVAR6,Fri Oct 03 10:22:44 PDT 2014,"""English""",44,car,inanimate,singular,indefinite,target,A car is great.,is great.,10319
AH4PEH5OVRE34HE0O9K51OJ2KKRHQS,Fri Oct 03 10:22:44 PDT 2014,"""English""",43,owl,animate,plural,definite,target,The owls hooted.,hooted.,4143
35HYA0CP60D66KS3I5453FTXYWDRGA,Fri Oct 03 10:22:44 PDT 2014,"""English""",42,shark,animate,singular,definite,target,The shark attacked.,attacked.,8494
4UFKCP6LODOA0WHSTSOQZJK6QH3NNX,Fri Oct 03 10:22:44 PDT 2014,"""English""",41,cheetah,animate,plural,indefinite,target,Cheetahs are scary.,are scary.,6818
WQCMC2RIPPIIFQEX3T4C9ZDG0SLHGD,Fri Oct 03 10:22:44 PDT 2014,"""English""",40,penguin,animate,singular,indefinite,target,A penguin is cute.,is cute.,5823
B1KFJMUI5WUH0108RNGLOCDRWJQ43Z,Fri Oct 03 10:22:44 PDT 2014,"""English""",49,dolphin,animate,singular,indefinite,target,A dolphin is friendly.,is friendly.,7184
MKV81UA9IUMYSCRNMHINTVLN9MG212,Fri Oct 03 10:22:44 PDT 2014,"""English""",48,squirrel,animate,plural,indefinite,target,Squirrels were nervous.,were nervous.,8642
TPXBS9SP8G63UDSVIM48A5SLMZ75JV,Fri Oct 03 10:22:44 PDT 2014,"""English""",58,butterfly,animate,singular,indefinite,judgment,A butterfly is pretty,5,3672
KHWG93DEWKT7XQQSXUAROCXMC1N9XB,Fri Oct 03 10:22:44 PDT 2014,"""English""",59,football,inanimate,plural,indefinite,judgment,Footballs are boring.,5,3054
