WorkerId,SubmitTime,language,feedback,question_number,subject,animacy,number,definiteness,type,sentence,response,rt,sentence_id
UVLVJKGVO91BOF2KUX9YX64QFOXJ6T,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",95,bear,animate,singular,indefinite,target,A bear was spotted on the hiking trail.,1,3067,351
V054HWQZTR5NPVBPHSIMNJY9VSVW33,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",96,gorilla,animate,plural,indefinite,target,Gorillas ate lots of fruits and leaves,1,4476,402
LOZWLZUT73VQ3YRQY655VSWQKSX6B0,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",97,couch,inanimate,plural,definite,target,The couches crowded the living room.,1,4886,741
0NFA9CDZMIZDJAUYYFBNMNQUSRFN0G,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",90,zipper,inanimate,plural,indefinite,target,Zippers can get stuck.,5,4723,992
SQB7JL10C6S1GJW06DM4T7F9ZS44X3,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",91,penguin,animate,singular,indefinite,target,A penguin mates for life.,5,4854,797
PGB7ZXNLM8ABCKHZ2SUVCUUSD3CUYL,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",92,peacock,animate,singular,definite,target,The peacock had multi-colored feathers.,5,5789,387
FQKZL5P6G0BIKNBEXGJ59MQAGWK5CV,Tue Jan 13 12:10:54 PST 2015,"""English""","""Thank you""",93,bear,animate,singular,definite,target,The bear growled.,1,2703,173
QROVMKSA8K4JCJT4FZ52O0KHVSCDKE,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",61,skunk,animate,plural,definite,target,The skunks stayed away from the humans except to raid their garbage cans.,1,6779,42
KNHZFX6GVPQUY33QBDTOTYVXGECITA,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",60,piano,inanimate,singular,indefinite,target,A piano makes beautiful music,5,3897,876
9PHLEHRZLCMHUJYJ8CNXZHTPVILCTK,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",63,lamp,inanimate,singular,definite,target,The lamp is turned on.,1,3028,363
K4H8U7WBJ1Y53MATQ8PHCUT2UC0WKY,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",62,cheetah,animate,singular,indefinite,target,A cheetah is faster than a lion.,5,3931,12
ETXJIRUGUQQB8GB9FG17N0E2AW69QK,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",65,kangaroo,animate,singular,definite,target,The kangaroo likes to jump.,5,4293,570
N2RHS03WOQE1V7SR6DLEAAVZ2CPD4T,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",64,peacock,animate,singular,definite,target,The peacock had multi-colored feathers.,1,4375,387
L9LF05NFYK54NTJVC3X654X3HX1Z9A,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",67,gorilla,animate,singular,indefinite,target,A gorilla can show intelligence and emotion,5,7072,942
ZFPXX016JSXUA84TTCLLMZESW26AEE,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",66,trumpet,inanimate,plural,indefinite,target,Trumpets blared loudly.,1,3463,289
A641XWRNF5TAT71LQE5FF1U2ZD60IQ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",69,television,inanimate,singular,indefinite,target,A television hums when it is turned on.,4,6539,505
6IOCGBOSTD3EY0XXIGENYHQT36RN05,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",68,trumpet,inanimate,singular,indefinite,target,A trumpet is an instrument.,5,3031,378
2ZWJ9YJAJ9U4HYWSF3QWAX4R2G5WVJ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",72,butterfly,animate,singular,indefinite,target,A butterfly flies smoothly,5,4092,864
T7L9Y9PXCQR1PP71ZA3EQJ0QIDWKI7,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",73,kite,inanimate,singular,definite,target,The kite was soaring high in the air.,1,5570,519
G53TRA4S7OM7SS41L5F4ODJOXVA22I,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",70,football,inanimate,plural,indefinite,target,Footballs were being tossed,2,4652,232
ZJIVF3B251JQ7PTW4H6UTN7NJK6881,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",71,computer,inanimate,singular,indefinite,target,A computer is practically a necessity today.,5,4312,922
9MT6T1QVT9TEU98QFHIE6994V8VRRK,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",76,rabbit,animate,plural,definite,target,The rabbits nibbled carrots.,1,5510,480
FCY85A2DX7A0MZ41JZSHGKVHUNZ4HJ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",77,shirt,inanimate,singular,indefinite,target,A shirt is to be worn daily.,5,4833,508
2FDPB79LNGOAIIPP9MOQRUXOVCPSGT,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",74,towel,inanimate,plural,indefinite,target,Towels are used to dry skin,5,3833,307
CREZQEX0DQG5B6WW9UO6URVK0TIY0V,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",75,owl,animate,plural,definite,target,The owls are printed on my cup,2,5411,594
BFW3LW76K3C6H9IO446TYREHK6VU13,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",78,car,inanimate,plural,indefinite,target,Cars flew by the intersection where she stood.,1,6809,22
UMIQBU8YZI2X4P5QF53O2KR2TJ29NZ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",79,television,inanimate,singular,indefinite,target,A television should not be struck with blunt objects.,5,24241,937
GK0OA7SPVSZUM8ASFOHWHAHKP2ALS4,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",47,cheetah,animate,singular,definite,target,The cheetah ran very fast.,1,3698,1023
X7RW6OOS6XQNFRF6L9OTQZM74TVV27,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",46,fence,inanimate,singular,definite,target,The fence surrounds our property.,1,6422,615
BWJZH77DRJ5YK33L6562EL00MRUL57,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",45,knife,inanimate,plural,indefinite,target,Knives are sharp. ,5,4601,1068
XBHAIZ44BTMU0L8K3NVEJLF7KGZMXZ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",44,knife,inanimate,singular,indefinite,target,A knife is sharp.,5,5590,381
M6OR1UCU8B81FHJ8TIQX7TKDZZ4YVS,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",43,skunk,animate,plural,definite,target,The skunks only spray when they are scared.,5,6698,920
XD2F49FJ8Y5M8J71I1WQM1WPP01B5U,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",42,gorilla,animate,plural,indefinite,target,Gorillas Beat their chests,5,7977,294
JEID2JZ1OIZEWA0XQOTFECMPKKOKZ4,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",41,clock,inanimate,singular,indefinite,target,A clock is well needed.,2,8248,75
QZ68A7DNFRO97F0W709TIR0XDSL5EH,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",40,skunk,animate,singular,indefinite,target,A skunk smells terrible.,5,2854,98
CNADHWLQFJY6FNLRN6I6LMV1FDCZJH,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",49,couch,inanimate,singular,indefinite,target,A couch turned into a bed.,2,6796,74
UNRY6UENGS8UC4V4RAU4GBUGQG4BON,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",48,pig,animate,singular,definite,target,The pig rolled in mud.,1,4033,468
QD1JEY9SZ39SQSX6VA5E5UJLIQICIJ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",58,cat,animate,singular,definite,target,The cat caught the mouse.,1,2961,1027
8751VJA0TGJSLWWNJMU3KOXBAT33FT,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",59,football,inanimate,plural,definite,target,The footballs are kept in the closet,1,6952,224
U1VS9SL294TBYG5A96DQMWIZ7EY8U8,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",50,lion,animate,plural,indefinite,target,Lions roared mightily.,2,4970,917
ZPWTO2HYQJY654GH2KL00WUYRHKO64,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",51,boat,inanimate,plural,indefinite,target,Boats were anchored in the harbor.,2,7658,40
O9UJMVRMJ755K0N8IT7D8REM1RTRRW,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",52,squirrel,animate,singular,definite,target,The squirrel gathered its nuts for the winter.,1,4100,827
F8V1KZO2R5NDJH6Q3WNNI7CE037F7J,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",53,pigeon,animate,singular,definite,target,The pigeon hunts for seeds.,2,5117,343
85FYJ9TIFSQXDTN1LJ46NZ16EV7N5W,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",54,cow,animate,plural,definite,target,The cows need to be milked this morning.,1,5313,918
Q4EK8ENYVYMHBTDPM6EOHSICCZ0C8L,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",55,shirt,inanimate,plural,indefinite,target,Shirts need to be ironed.,4,5396,502
0JVZ1QDKS3DEJS574X2GONEZEPGYXL,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",56,computer,inanimate,plural,indefinite,target,Computers need to be updated.,4,4504,714
KA895U6MMCSRV4EDU8BHDC6GVI9964,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",57,panda,animate,singular,indefinite,target,A panda ATE BAMBOO SHOOTS. ,1,4244,771
9QJL6QWBLZHCQXT999DEMN6F49CJ9N,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",29,penguin,animate,plural,definite,target,The penguins are silly animals.,4,12384,114
YS2TE0HW46UI78QTSNUS57QH3M1BRI,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",28,fox,animate,plural,definite,target,The foxes traveled in a pack.,2,5154,91
AENMFQYC2VA0EBCP9B4ZOBRXPV8HKH,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",25,butterfly,animate,singular,indefinite,target,A butterfly is beautiful.,5,5329,1004
BP87YIZI2V0GZ6VEKNX6F1F7GY9OU6,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",24,lamp,inanimate,singular,indefinite,target,A lamp can really bring style to a room.,5,4496,618
SXUCQC7S4566OR9PX9IJL6XKJBGSI0,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",27,fox,animate,singular,indefinite,target,A fox ran through the field.,1,10317,461
9CDQC35DVCGP7ND7DKD437M8PCBFH7,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",26,gorilla,animate,plural,definite,target,The gorillas were sitting in their pen at the zoo.,1,6729,1046
LC3G1DJEMX55XUWP8ZE8ZZG11CDTL9,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",21,fox,animate,singular,definite,target,The fox is very quick.,4,6611,104
NJ32WHZ9EW5IHF4PRHVGI7P2V6E3X2,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",20,football,inanimate,singular,indefinite,target,A football is not really made of pigskin.,5,5719,693
FHJPC1C2RMXWGKYI9HO4UZBPFJ1D0C,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",23,couch,inanimate,plural,definite,target,The couches were very comfortable.,1,4229,1024
QRW5XPFE5S8LMZTAK0IQ1N1WOFN097,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",22,turtle,animate,plural,definite,target,The turtles laid their eggs in the sand.,2,5986,17
6RG4B80H35ZMFJY90D90QY9DDUA875,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",104,cat,animate,plural,indefinite,target,Cats are smart.,5,3434,545
GCZ59S2N85LMZO4DQBS40YFT77V29R,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",101,television,inanimate,plural,indefinite,target,Televisions are on sale.,5,3941,136
1TAOEYBUDLT2TKHKJ3DOFPC2CG3UE1,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",100,cow,animate,plural,definite,target,The cows have beautiful eyes.,2,6524,959
75MA31I0Q87XKGZGXNW1HE913P16P1,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",103,peacock,animate,plural,definite,target,The peacocks have gorgeous tails.,5,3058,685
HN763XNR54TIF1JH2KL3K96TMSSTQO,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",102,skunk,animate,plural,indefinite,target,Skunks are cute but stinky.,5,3373,955
JSERZKIG1PJXGH0CVCCJT2Z7DFH44K,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",6,computer,inanimate,plural,definite,target,The computers hummed quietly.,1,6318,426
THSHZIDKQKWBURK8A8BSWQ9M8IDFHU,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",7,dog,animate,singular,indefinite,target,A dog chased the cat,1,4833,449
NF5NUPHQKU2TEG8SXBXKVHTXN682ZM,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",4,zebra,animate,singular,definite,example,The zebra is not extinct.,5,11571,
1OWTWMZX799R7T64C8ZC91KK44QQGX,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",5,zipper,inanimate,singular,definite,target,"The zipper is down, zip up.",1,9858,902
BKJG8RVO2PCLBJ7P5MNOWAIBD6DV0F,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",2,bus,inanimate,plural,definite,example,The buses were blocking traffic.,1,15821,
VS1Q3S1QYU6QJ4GQ5W04S50FU6LRSC,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",3,mouse,animate,singular,indefinite,example,A mouse lives in my house.,1,14772,
LKCJKOVM4X1YVSUTTE24FGS7EKEDC7,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",1,sword,inanimate,plural,indefinite,example,Swords are weapons.,5,73645,
IRLZY2L141GTLJOS2MWT3THBVKXRPK,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",8,television,inanimate,singular,indefinite,target,A television can take up a lot of your time.,5,5705,1029
7DAW1YWZ43C55L8OF6HXKO6UFCXUQN,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",9,dolphin,animate,plural,definite,target,The dolphins can really speak English; they're just messing with us.,4,14401,1020
VIUVL448M9EQQM676Q7F8TG3D89JDI,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",38,rabbit,animate,singular,definite,target,The rabbit ate the carrot.,1,3103,83
BHSWES84O4YZ5BWF8F7KL4BCGISTNP,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",39,tire,inanimate,singular,indefinite,target,A tire was lying on the side of the road.,1,5636,699
1T1RZ6ATNJG7FZWSUB9MIDFTYZTXEB,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",36,toilet,inanimate,plural,indefinite,target,Toilets are running.,5,2862,106
ZQWHX6IY8KYM4R8O0HHHBD3WWK4H68,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",37,bear,animate,singular,indefinite,target,A bear sat perched above the waterfall.,1,4863,196
7ZH22VQWPCYLS0EW2GJYTQSGEJ7MIG,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",34,lion,animate,singular,definite,target,The lion slept all day.,1,3330,1036
PPVFDUJ7Q99LSNJNTNQ2W92BTO79SP,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",35,trumpet,inanimate,plural,indefinite,target,Trumpets blared as the marching band marched across the field.,1,6529,441
BQ1ZKMKVMUYEMCUI8H7A614K4IKJ3C,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",32,car,inanimate,singular,definite,target,The car was racing through the intersection. ,1,4150,1069
C5S6F6U0HDK15PGCRI63MH5IEZCITN,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",33,dog,animate,plural,definite,target,The dogs like to chase cats,5,5296,63
HYPPM4GCRHECEAO1LGIDE7SLZ0YEUT,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",30,dog,animate,singular,indefinite,target,A dog with fleas is not healthy.,4,16084,648
ICPZEC9WPDQDWQEL7A7LLVFJNAISMH,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",31,pig,animate,singular,indefinite,target,A pig lives in a pigsty.,5,9432,416
1W5JU2A0QYGIJB5WPKBFJYXYB5I1FK,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",89,television,inanimate,plural,indefinite,target,Televisions show enetertainment,5,3063,853
S48Y9XVVQMS5K4WG0NB1YF8M4XLYR9,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",88,guitar,inanimate,singular,indefinite,target,A guitar sounds nice,5,2488,870
0LGVV26GFRDVNCGQ9KIUGCVKANVNBO,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",83,peacock,animate,plural,definite,target,The peacocks strutted around seriously,1,5149,405
S5VZECJPA88QA4JQGOVSHW8PA5G9WW,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",82,shark,animate,plural,indefinite,target,Sharks are eating people.,5,4453,112
TQKJG8ESB2K3VSEPE5AUSI0ANEF3UZ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",81,camel,animate,plural,indefinite,target,Camels carried supplies from place to place.,2,7001,635
XANCGNUF1B3527ZOCLRZKTECCLCVXY,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",80,couch,inanimate,singular,indefinite,target,A couch can be put in the basement when needed.,2,9657,354
M62HPUANGQDETHHPS562QH8VP9H3HX,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",87,panda,animate,singular,indefinite,target,A panda gnawed on a stalk of bamboo.,1,3687,744
K5AGCLPO1I4CIZRYM088ZOS1PSFLV9,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",86,kite,inanimate,singular,indefinite,target,A kite flies high. ,5,4222,36
M005KMDVGNSY0AVYOM0N6C0NR4TX5A,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",85,clock,inanimate,singular,definite,target,The clock ticked and tocked as the minutes dragged on.,1,16190,443
TG7G1BNB4PGC7X9O1TCSGUN4HBXI6K,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",84,trumpet,inanimate,singular,indefinite,target,A trumpet sounds really loud.,5,3460,1000
2AYHJGVR8L4Y4VD7KBY0L86G1KGQI4,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",14,dolphin,animate,plural,definite,target,The dolphins prefer to live in the ocean.,5,6492,54
PCKAFI9II9J1WO7QQDRUKZOK9SXIPY,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",15,pigeon,animate,plural,indefinite,target,Pigeons ruined the look of the statue.,1,4417,831
WL3EISF5AGDSTHRPCSL3NFL3P7K3FW,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",16,piano,inanimate,plural,definite,target,The pianos need tuning.,1,4390,923
B6VYJNIMCIVAG0KPYZ7Z4F9CTEQ607,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",17,boat,inanimate,plural,indefinite,target,Boats sailed through the bay.,2,13061,691
XSKXUD0ZYD9VVJGHKC7D5UVGBHX344,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",10,shirt,inanimate,singular,definite,target,The shirt was blue.,1,3561,134
QJAMLJTLX5RWP0C3YD7TPFGUNX229G,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",11,bed,inanimate,singular,indefinite,target,A bed was made.,2,8140,422
J0NEUWZSI2AAGYYZVWOT22UIIN8ZMS,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",12,rabbit,animate,plural,indefinite,target,Rabbits hop and jump,5,3577,859
78PWCTQAIXG8HQHGX2PW0G0Q3MFEJC,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",13,kangaroo,animate,plural,definite,target,The kangaroos could jump very high.,2,9491,1032
GRBON8NWAZ6AUHKAJ1I651RKWGRY9H,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",18,squirrel,animate,singular,definite,target,The squirrel is gathering nuts.,1,5752,983
N2U0SHHB6E7Z4SKS83DVF1YI8PBDG9,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",19,cow,animate,plural,definite,target,The cows grazed in the pasture,1,4220,226
9UDK5LX98RD3ZLYV2OAP99G1JLT656,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",98,pigeon,animate,singular,definite,target,The pigeon flew away,1,3192,257
GGHKEC67QK95LD508I45ED65FOS8II,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",99,television,inanimate,plural,indefinite,target,Televisions sell better at Christmas than Father's Day.,5,4941,803
8YXU9G4WCBLVKVCVFXWLWPSGEMIEZB,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",94,trumpet,inanimate,plural,definite,target,The trumpets sound at my coming.,1,6840,612
U3MPBQ24WAVXS6AS9HG19MD22HQ6WU,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",95,computer,inanimate,plural,indefinite,target,Computers are on the desk.,1,7131,1003
P6C5W0XW21S79SCGAO3QPR8184U4NJ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",96,chair,inanimate,plural,definite,target,The chairs are arranged,1,3932,871
OK2S5RZ4LM5U3BPJZHRPN4A6ITFSIB,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",97,towel,inanimate,plural,indefinite,target,Towels hung from the rack.,1,3662,279
68PL72HGJPMYYPHHEI1OD6N3049HNJ,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",90,cow,animate,plural,indefinite,target,Cows have large eyes,5,3259,60
GHHZMPJ195BWCK66N2DHND3PFX98ZO,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",91,pig,animate,plural,definite,target,The pigs were sleeping in the barn.,1,3803,1062
CIYGEBEU2KI3NNXDEE17BQQNDIFVCN,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",92,tire,inanimate,plural,indefinite,target,Tires go flat,5,2691,587
0ZS13XR601S843GNCI40PTESOGTL2X,Tue Jan 13 12:10:55 PST 2015,"""English""","""Thank you!""",93,fox,animate,singular,indefinite,target,A fox is sneaking into the henhouse.,1,3571,839
N858ROKCJBDCVTHMJUCIR8NURE7Z9R,Tue Jan 13 12:11:20 PST 2015,"""English""","""The sentences that were hard to determine weren't correct english.""",61,tire,inanimate,singular,indefinite,target,A tire was lying on the side of the road.,1,4095,699
N3AFAM4WWZAWTBQSWSAPTZE7R15ST4,Tue Jan 13 12:11:20 PST 2015,"""English""","""The sentences that were hard to determine weren't correct english.""",60,fence,inanimate,plural,definite,target,The fences would only hold off the zombies for so long.,1,5553,740
I1ULF2I1FIW27HKFYPOVFRWVL5Y18D,Tue Jan 13 12:11:20 PST 2015,"""English""","""The sentences that were hard to determine weren't correct english.""",63,light bulb,inanimate,plural,indefinite,target,Light bulbs need to be replaced,5,3575,227
OGD9NWKHXZPSOSWZBHD4I0031VBD1L,Tue Jan 13 12:11:20 PST 2015,"""English""","""The sentences that were hard to determine weren't correct english.""",62,toilet,inanimate,plural,definite,target,The toilets need to be cleaned often,1,4825,57
