WorkerId,SubmitTime,Answer 21,Answer 22,question_number,subject,animacy,number,definiteness,type,image,sentence,response,rt
WRAYXACOR5AG001CIO7HHKCW2HZB3S,Mon Jan 19 16:57:03 PST 2015,"""English""","""N/A""",19,cheetah,animate,plural,indefinite,target,match,Cheetahs ran quickly through the wild,2,5407
U8RSHM82BJSKJ27L1JZUQPZZO3FPI7,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",20,zipper,inanimate,singular,definite,target,mismatch,The zipper fastens clothing.,2,17434
K0JARVT0AR9HWQKKKDK0BHA1NYT8DI,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",6,lion,animate,plural,definite,target,match,The lions roar.,5,15966
I9SNOR53MLDV76XXJ151HPSOUC0PRU,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",7,gorilla,animate,singular,definite,target,mismatch,The gorilla beats his chest.,4,21860
8LRJINSU56OV4UEAJ49J4N9ZZ7D40C,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,13770
PBGV7DVJB87YODJ3A1PIQRV78P20JR,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",5,toilet,inanimate,singular,indefinite,target,mismatch,A toilet is in the bathroom.,4,18030
TJ3MBPL4BO06NM5M7OTQCGJNIY7SZ4,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,25744
Z440X1TZO290T61XVYXMRU40STQXDV,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",3,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,2,54577
Q7NPWM5I3N7HCONEJGEB7PZY72JO8O,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",1,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,26784
7SNPJZ51M2TE0DCJLBIBOHB2HJPSA0,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",8,pigeon,animate,plural,indefinite,target,match,Pigeons eat bread in the park.,1,14663
FLGIA2D6GEE4XXGTFC9XXT7TDSC8BG,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",9,kangaroo,animate,singular,indefinite,target,mismatch,A kangaroo jumps around.,1,8367
GZJU2MPA6B2JZH2SOLUCSDMGKF3S20,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",14,peacock,animate,singular,definite,target,match,The peacock has beautiful feathers.,4,10377
T28AFZVR54MRR19N75LT67TODGI3SA,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",15,clock,inanimate,singular,indefinite,target,match,A clock is well needed.,4,8961
2OP1DPVAF2SIGD8TRLA5M5HQ0EUDAZ,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",16,cow,animate,plural,indefinite,target,mismatch,Cows were everywhere in the country.,3,17709
Q6BSEA2WKGQT0HQZXZV955HDCJ1VCD,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",17,camel,animate,plural,definite,target,match,The camels don't need as much water.,2,12794
XOZZOKEVTFE75FBPT5IQVLT8O631U0,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",10,dog,animate,plural,definite,target,mismatch,The dogs like to chase cats,1,16474
7HXDDVULKGJ1DM7NMKPP91WHD1JUZE,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",11,cat,animate,singular,definite,target,match,The cat purrs when it is content.,1,11896
F0KRSKADVBFIMXQ8LUD11TKU96E94V,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",12,boat,inanimate,plural,indefinite,target,match,Boats sailed through the bay.,1,10057
RJKZ6LYKUOW0DQ5NFKFQ9KI62PVQ82,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",13,turtle,animate,plural,definite,target,mismatch,The turtles are well-liked by some.,3,14971
LTSL46MQWFEKTYOM29BOJZV0AUFFV9,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",18,owl,animate,singular,indefinite,target,match,An owl is awake at night,5,8766
Q6GT6COJR1LGP6O8QRDH6JRKXEMC9W,Mon Jan 19 17:00:44 PST 2015,"""Bosnian""","""""",19,television,inanimate,plural,indefinite,target,mismatch,Televisions are on sale.,1,15395
J6Q2ZWI01N8EYJHNS3I5XQ121D3YB5,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",20,turtle,animate,singular,definite,target,match,The turtle swims in the ocean.,2,4082
8UBCH3NK9L7U37HPCZVAOL3BEP2M77,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",6,skunk,animate,plural,definite,target,match,The skunks sometimes stink,2,5183
J18ICEO8QO6SSBLYQC64J075VBG8CQ,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",7,gorilla,animate,plural,indefinite,target,match,Gorillas swing in trees.,4,3737
9QBBNRFNHER2PLI3AGNB91KLQV70Z6,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",4,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,4064
ZDXMT49J1MZVC73UF4OZOCS33Y3VHS,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",5,zipper,inanimate,singular,indefinite,target,match,A zipper closes the jacket.,2,13013
PFLA2EV73UCJ05SVTRN74P3VS96QER,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",2,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,5615
MFMMNAWPWSQJA401CVWH4ORVCMYSCU,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",3,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,5912
RVH2O9R04YXAXZFEDI8BB3YH0OKI25,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,32694
5RE5RK64UH6FWXYBE8IRPAK87TE7O7,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",8,piano,inanimate,singular,definite,target,mismatch,The piano sounds beautiful.,3,6119
FY9YWJJK59U3PCNDWP812M27KAYJET,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",9,knife,inanimate,singular,indefinite,target,match,A knife is sharp.,2,3163
IXFY5FNC0JYY4NM77E591J25SXLXWF,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",14,kangaroo,animate,plural,definite,target,match,The kangaroos jump a lot,2,3120
UJC5CQRSW14A8NYQJ1V5WFPI4K6X9H,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",15,cow,animate,singular,indefinite,target,mismatch,A cow chews its cud.,4,4667
FQPFX8DWLVPAR3CP6VJ2GYLCFY7J64,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",16,lion,animate,plural,indefinite,target,mismatch,Lions proweled the lands.,4,2310
WB6O8V94RGK9UUT12XK6PDVAIMXA49,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",17,pigeon,animate,singular,indefinite,target,mismatch,A pigeon lives in the city,2,4732
9PBU2DQVWYO0ADVCLXM4P5FRYB623U,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",10,bear,animate,plural,definite,target,mismatch,The bears hibernated for the winter.,2,5820
V3LW9DVB5TXIRMORGGIVYB8VODO8LO,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",11,dolphin,animate,singular,definite,target,mismatch,The dolphin can swim.,3,3520
6I13IZCLJL0J6WAJOVYW5RFUDS6URJ,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",12,car,inanimate,plural,indefinite,target,mismatch,Cars moved noisily in the night.,3,4274
YOSHZ1BDN8V9ZWARZSXJZTWMXLURGB,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",13,owl,animate,singular,definite,target,match,The owl hoots at night.,4,3695
MWECTKI22P7JW5HOWGV4LWV0OFBK3Y,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",18,panda,animate,plural,definite,target,mismatch,The pandas are fun to watch.,2,2926
D81CPZ0CHDS3LYVUBCWQWN4CLJWR77,Mon Jan 19 17:01:24 PST 2015,"""English""","""""",19,towel,inanimate,plural,indefinite,target,match,Towels are clean.,1,7047
PL6YWU34RK6GESJ4JZ6SC3MQMYW2UZ,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",20,lamp,inanimate,singular,indefinite,target,match,A lamp gives a soft glow.,2,17696
OJ3YY26KFGIJ2JDTYPYLKJCMMIFB1O,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",6,elephant,animate,plural,definite,target,mismatch,The elephants have long trunks.,5,28253
DY4XAMF9WADZ4IJ2F8K35BJ3KQS9Y9,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",7,dog,animate,singular,indefinite,target,mismatch,A dog likes to eat a bone.,5,33553
47CAVZBDAYZXS9CF2G35X8HZ5R81TZ,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,24736
F156K5N6J7MESDRZ0ZH70VRZW39661,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",5,kite,inanimate,plural,indefinite,target,match,Kites Soared above,4,29196
HCC8EGAXMKHFJRGYLW0HCXXLGCR3PE,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,2,22903
ZKWLSQ7DM9J38VXBGYQIYX431FDUF5,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,4,23217
T2WFF03HNN9GTCXDGVH3TG8S17PSY4,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",1,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,25620
F22CBQUNZZJ4FXNBKBZAKN27967SAR,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",8,cow,animate,singular,definite,target,mismatch,The cow eats grass.,5,17536
QAPPE0NMUYRFC1FJ7CAPPEDB4S44WQ,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",9,bear,animate,singular,indefinite,target,match,A bear looks for food in garbage cans.,1,8576
OOBR2P3X6VLJARI8SLLBP5P33W77AC,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",14,cheetah,animate,plural,definite,target,match,The cheetahs enjoy the kill,2,13560
2MPUB7GT4ANTCIBZ7U2I9GWN1ONBEG,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",15,bed,inanimate,plural,indefinite,target,match,Beds were slept in,1,12450
SODG8Y1CGUJPVSKULF4J26ZDSY4QTL,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",16,camel,animate,singular,definite,target,match,The camel is in the desert.,2,10464
FM01NIGS831A98YBKZGC6FENUQYUCN,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",17,squirrel,animate,plural,indefinite,target,mismatch,Squirrels keep stealing the bird seed from the feeders. ,1,12305
NUOCLYFMX5QS000SSEBYXKLI44IBYN,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",10,piano,inanimate,plural,definite,target,mismatch,The pianos are hard to play.,4,17098
40Q19KRF9J7KUR88E4T6V1CCBF4XK6,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",11,chair,inanimate,plural,indefinite,target,mismatch,Chairs are needed for the cafeteria.,4,27729
IFRB4MVT6IXUXK7LQKP5EBR6DU1GOU,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",12,pig,animate,singular,definite,target,mismatch,The pig sleeps in the mud.,4,20554
6VUI7X0VFUX15WEJS6GM8OQ14KLDWB,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",13,shirt,inanimate,singular,indefinite,target,mismatch,A shirt needs to be ironed. ,1,11457
0PYRCICWTFB4YXI72J7L6JFGINM1TW,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",18,knife,inanimate,plural,definite,target,match,The knives are very sharp.,4,9728
8C6DYKF3CLXPHZNFOYTEZO3A3ZXE4Y,Mon Jan 19 17:02:00 PST 2015,"""hindi""","""""",19,lion,animate,singular,definite,target,match,The lion stalks its prey.,1,7695
5QIQZZ7D98EW1XDLJ96ZADHSW5VWRZ,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",20,shark,animate,plural,definite,target,mismatch,The sharks are vicious.,4,10437
D3RSIIE9PP4SF1Y5YSO7F81L2N8GP6,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",6,skunk,animate,singular,definite,target,mismatch,The skunk is smelly,3,15564
KQZEI2U7GLONX5EFNEM74NV6MOTSOC,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",7,knife,inanimate,plural,indefinite,target,match,Knives cut the vegetables smoothly,5,24636
OA9XT5B5JC4Y5SXLV1D2DSH7V0OP7M,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,6600
O8IX9IZSL6R382WQIKB3T6BIWUEP43,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",5,cow,animate,plural,definite,target,match,The cows provide milk and meat.,2,11523
183CUS1A18PGSTWCT1HQN2GB1KT8US,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",2,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,15060
B6L1EO74WRRC5KACQVHN2QZEFENWAG,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,6814
VZ07M4PGIIDND8WQZVMSJBYBE2YQ3U,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,21627
EP4QUGC8AANQXLWC5X5GCSAVZ7BCCX,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",8,camel,animate,singular,indefinite,target,match,A camel is not thirsty.,5,25193
NACUFJSXB34Y1IM6XK1ISHPCCWNOSN,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",9,dolphin,animate,plural,definite,target,mismatch,The dolphins always travel together.,1,47206
0OW80EWP8PUD9HRZQX4MD4AHHO5EXB,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",14,bicycle,inanimate,plural,indefinite,target,match,Bicycles can be seen on the roadway.,5,7459
NYHEE3F3BT0VQAD740K1OJS2ZV3NRD,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",15,light bulb,inanimate,plural,definite,target,match,The light bulbs are expensive.,1,7374
S2BKQLQFSAZNQJNOO9RKAUAQSCJ2WW,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",16,bear,animate,singular,definite,target,match,The bear tries to catch salmon.,2,17981
BO9UARJH7H5G82WL9M9KFNXLY5DV2I,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",17,elephant,animate,singular,indefinite,target,mismatch,An elephant is afraid of a mouse.,4,19309
587MWOAJSULE87RQL0SPTE7RV7KHWH,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",10,lion,animate,singular,indefinite,target,match,A lion roars loudly.,5,5197
KB56AL7AKREVLT7MN6OUWMYNMT5S3H,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",11,cheetah,animate,plural,indefinite,target,mismatch,Cheetahs ran quickly through the wild,2,7185
EXWAX5BU4DZBV0ZA7S7F5U2D7RS90L,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",12,panda,animate,singular,definite,target,match,The panda is black and white,3,6308
SIJJHXTHENAK6FHE52NY1Y99FRBT8B,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",13,television,inanimate,singular,indefinite,target,mismatch,A television hums when it is turned on.,5,7077
VOP995ZOXTFG29TRAQX91ZPPUME3CU,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",18,fox,animate,singular,definite,target,mismatch,The fox is sly.,4,10721
SE75DLDG00AD0COIVTA4WJ0CQJJ77N,Mon Jan 19 17:07:13 PST 2015,"""English""","""""",19,shirt,inanimate,plural,indefinite,target,mismatch,"Shirts were made cheaply, but were low quality.",2,9026
EBVF7OF3MMUBOWBB5WDVM3C3TGAXMI,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",20,dog,animate,plural,definite,target,match,The dogs like to chase cats,5,5750
10JDZFG52MFR1D9QFP0S58VV1BMNT9,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",6,lion,animate,plural,definite,target,mismatch,The lions roar.,5,7546
5J2GEP1SJF49DX5OQA1DXVTOCNZXU3,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",7,peacock,animate,singular,definite,target,mismatch,The peacock has beautiful feathers.,5,6859
0GWKD1WCSAJKSPDLMFCREX7GTINU0F,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",4,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,13226
C15JKR4H75PT66MVMK2HRXH8HPG3J2,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",5,pigeon,animate,plural,indefinite,target,mismatch,Pigeons eat bread in the park.,5,8292
YTZK11UIYT5RZ8I36X1TFMIIIF5N58,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,14277
K5P8MWEYUXTJJH7TFDQVPS3UWRRS89,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,15726
JO0OQ5IPCBJOZEEJIOGVEC8X343UJ0,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",1,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,2,34281
DIVQ1I0CSPD0BFYFGNO8LWDFJ3A3LH,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",8,kangaroo,animate,singular,indefinite,target,match,A kangaroo jumps around.,5,4936
3CPZPFDDKJY27YGSBRWVBJMXB89YX6,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",9,boat,inanimate,plural,indefinite,target,mismatch,Boats sailed through the bay.,1,10577
DMPADAHW6EU1N1V02MUGQPROYI4Z1L,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",14,zipper,inanimate,singular,definite,target,match,The zipper fastens clothing.,5,4129
DR1ST4694YZLEB6TY67RFCXRN1OSTV,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",15,television,inanimate,plural,indefinite,target,match,Televisions are on sale.,1,6535
ZETEHEI4N4RI5PGGJURA9F7I843J3W,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",16,turtle,animate,plural,definite,target,match,The turtles are well-liked by some.,4,11681
5SLFIG8QN3VGVJUCCT8PBG0WZ1BXJI,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",17,cat,animate,singular,definite,target,mismatch,The cat purrs when it is content.,4,8937
TMAIXW30QZ8BSQC6IIGA5XGKJ4Y6SD,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",10,clock,inanimate,singular,indefinite,target,mismatch,A clock is well needed.,2,16289
IW99RXK0H1LB1866EBXUD3305141FS,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",11,camel,animate,plural,definite,target,mismatch,The camels don't need as much water.,5,9197
EWG6A890LMEPPIFLD5QPTSNWBLO1V2,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",12,gorilla,animate,singular,definite,target,match,The gorilla beats his chest.,1,6944
UD3A0HO2MTGHCRA2XKTKXC0ZRSIEU5,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",13,toilet,inanimate,singular,indefinite,target,match,A toilet is in the bathroom.,1,3756
ER7508QU65F9RE902XFXKW78GHDZYX,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",18,cow,animate,plural,indefinite,target,match,Cows were everywhere in the country.,5,4043
0MZCQPY3XNCFKQSIJLUGMTZ0EX7V50,Mon Jan 19 17:07:14 PST 2015,"""english""","""""",19,owl,animate,singular,indefinite,target,mismatch,An owl is awake at night,5,4966
M7DVCZG86GKGCBUUZRSS7MO2KNH9EI,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",20,skunk,animate,plural,definite,target,match,The skunks sometimes stink,2,7134
1PUCX3K5YMJ0XIYZZ663HUYQKIJI46,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",6,lion,animate,plural,indefinite,target,mismatch,Lions proweled the lands.,2,8434
HVQR5ID6IDONYTC0YF50SFTAIJTR55,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",7,zipper,inanimate,singular,indefinite,target,match,A zipper closes the jacket.,2,7813
PB2BL9RCWXNVA3GDWQDTEY00D6H6GA,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,9311
J9JND1TCS4PYBC0XEHDDNP60X1D9YR,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",5,owl,animate,singular,definite,target,match,The owl hoots at night.,1,8841
PQ8XNBITRQ9T08EENEVY7FJMXGSOKB,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",2,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,12545
UYBOC1TR006WGTF42WI8UGPK7EYQJV,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",3,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,10652
W521UUTFP0JSVVBAVTIGRPCISUE2BV,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,4,18478
1JHZBMJYBJ4K45A2S29K24RMU7BN45,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",8,panda,animate,plural,definite,target,mismatch,The pandas are fun to watch.,2,4902
9MD8QE7UAAKL7HIAF4Z7ISL2XPH1IC,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",9,cow,animate,singular,indefinite,target,mismatch,A cow chews its cud.,2,11187
4HJH51OJ6VCR3CV7D648CVXL8IRD4L,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",14,kangaroo,animate,plural,definite,target,match,The kangaroos jump a lot,2,4991
W3ZPAXKZ81VEL089AP2WHMQ9NTRUH8,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",15,towel,inanimate,plural,indefinite,target,match,Towels are clean.,4,6981
11TC42ANLKN3MZDM5W3VE29PAOEVIN,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",16,piano,inanimate,singular,definite,target,mismatch,The piano sounds beautiful.,1,5670
021G85W4SJ1I8K77FIAMF6V13CQH38,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",17,gorilla,animate,plural,indefinite,target,match,Gorillas swing in trees.,5,8583
NJIDQL1YXY1P8E7PGH44YP0BXRHDY9,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",10,bear,animate,plural,definite,target,mismatch,The bears hibernated for the winter.,2,4362
RCIKEAYFGQKHIGJB9X0RI21PBFORVG,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",11,turtle,animate,singular,definite,target,match,The turtle swims in the ocean.,1,7997
KAYPBHD8BR0UHI1EK9NHJK21XG4FBM,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",12,car,inanimate,plural,indefinite,target,mismatch,Cars moved noisily in the night.,2,6357
Q09Z5B3A474D0UJORPHMK0YUTA7W3Q,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",13,knife,inanimate,singular,indefinite,target,match,A knife is sharp.,5,7413
018XMQPJHRHWTS3NJC6NGQA7Y9CS4Z,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",18,dolphin,animate,singular,definite,target,mismatch,The dolphin can swim.,4,14182
GEH4BGOI2W02LM94KMM90ZPOTM6W5I,Mon Jan 19 17:10:08 PST 2015,"""English""","""none""",19,pigeon,animate,singular,indefinite,target,mismatch,A pigeon lives in the city,1,4365
DVPUL2SE8ODDJJ7LKLSU0NLX9D6SU0,Mon Jan 19 17:13:44 PST 2015,"""English""","""""",20,camel,animate,plural,indefinite,target,match,Camels drank water in the desert,1,9018
