WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,image,full_sentence,response,rt
TOGHMGG23BF95Y0JJXQYQKY8OEVQ2Q,Tue Nov 04 10:05:11 PST 2014,"""english""",60,gorilla,animate,singular,definite,judgment,match,The gorilla loved the people that were watching him.,1,3973
XNLSGKEN0ZPWR62PG12ONEITCI5ZUK,Tue Nov 04 10:05:11 PST 2014,"""english""",63,television,inanimate,plural,indefinite,judgment,match,Televisions are a great waste of energy.,5,4004
QE9OXUFN6LSZZ06DI6ITZKUR1K6DNS,Tue Nov 04 10:05:11 PST 2014,"""english""",62,football,inanimate,singular,indefinite,judgment,match,A football was thrown at the unsuspecting kid.,1,2578
TGU2DI86TYFDE64M7ZT3T7TBZ6ISMM,Tue Nov 04 10:05:11 PST 2014,"""english""",65,knife,inanimate,plural,indefinite,judgment,match,Knives were put back in the knife block.,1,3227
U46A5CIHA2YWMYLIOM4991KKYPJOCE,Tue Nov 04 10:05:11 PST 2014,"""english""",64,marble,inanimate,singular,definite,judgment,mismatch,The marble rolled under the stove.,1,2472
TILVO3SLMLRJVB16M283MJBMLI2GTJ,Tue Nov 04 10:05:11 PST 2014,"""english""",67,couch,inanimate,singular,definite,judgment,match,The couch had tears in the cushions.,1,2302
Z95PHSDT5LUBJXASMHNOFJXT3R8UQN,Tue Nov 04 10:05:11 PST 2014,"""english""",66,bicycle,inanimate,plural,definite,judgment,mismatch,The bicycles were neatly put in the bike rack.,1,3506
M3UAGG7XW8INTG2VPWHPKOGW7NM7W0,Tue Nov 04 10:05:11 PST 2014,"""english""",69,panda,animate,plural,indefinite,judgment,match,Pandas ate the bamboo.,4,2948
XOJOCQ4HZ12NXRRN9L3D66HJS9ZANB,Tue Nov 04 10:05:11 PST 2014,"""english""",68,owl,animate,singular,indefinite,judgment,match,An owl watched for small animals it could grab.,2,3229
6NXV5TKH9O61WCJSME0UOFDYMBYJS4,Tue Nov 04 10:05:11 PST 2014,"""english""",72,lamp,inanimate,plural,definite,judgment,match,The lamps were decorated for the upcoming holiday.,2,2467
CQJFD8RA0SFUFO1G1V1MD9LAT92LA6,Tue Nov 04 10:05:11 PST 2014,"""english""",73,dog,animate,plural,indefinite,judgment,match,Dogs pooped in my yard yet again.,1,2702
P71W8Y14I9N09XBX4FORRLIBCKQFZO,Tue Nov 04 10:05:11 PST 2014,"""english""",70,shirt,inanimate,singular,indefinite,judgment,mismatch,A shirt was hung up to be changed into.,1,4412
JG0RRSGGVZMTJMCEEJIAXWCSFGLL8G,Tue Nov 04 10:05:11 PST 2014,"""english""",71,squirrel,animate,singular,definite,judgment,mismatch,The squirrel ran up the tree.,2,3662
HF9W7OXXL9M0WIA7WUTL67C8BAA44L,Tue Nov 04 10:05:11 PST 2014,"""english""",76,zipper,inanimate,singular,indefinite,judgment,match,A zipper broke on the bag.,1,2361
X3L8GY6CORF3DXUZBNYAA4MRKTD4M2,Tue Nov 04 10:05:11 PST 2014,"""english""",77,fox,animate,plural,definite,judgment,match,The foxes ran as fast as they could.,4,3995
C6K6CBRZEZKTSWM89LH7O4SFK8THE4,Tue Nov 04 10:05:11 PST 2014,"""english""",74,cow,animate,singular,definite,judgment,mismatch,The cow at the grass.,5,2487
SOFZIBCBFOS65D83NF544WB29D48LW,Tue Nov 04 10:05:11 PST 2014,"""english""",75,kangaroo,animate,plural,definite,judgment,mismatch,The kangaroos hopped around looking for food.,4,6093
TEAK35FD2FBKKDBDNOS03W1RQQMNWU,Tue Nov 04 10:05:11 PST 2014,"""english""",78,bear,animate,singular,indefinite,judgment,mismatch,A bear hid in its den.,2,3895
8SAO7A30YZTK5DEKVUUEJLAV5LTRVM,Tue Nov 04 10:05:11 PST 2014,"""english""",79,cat,animate,plural,indefinite,judgment,match,Cats sleep all day.,5,2934
9H8HY4XR1UKPPPY3Q2TDKBEXU7Z6XP,Tue Nov 04 10:05:11 PST 2014,"""english""",47,marble,inanimate,singular,definite,target,mismatch,The marble rolled under the stove.,rolled under the stove.,9213
ZDJLA7LII3NWT3ASNY0X779U07I8RD,Tue Nov 04 10:05:11 PST 2014,"""english""",46,cat,animate,plural,indefinite,target,match,Cats sleep all day.,sleep all day.,5175
LVCAMYX8ZP3XJAX9P3X3IGQ15872AJ,Tue Nov 04 10:05:11 PST 2014,"""english""",45,kangaroo,animate,plural,definite,target,mismatch,The kangaroos hopped around looking for food.,hopped around looking for food.,7905
B24WEZOM724MH8MNVP54RIMABR3QQ5,Tue Nov 04 10:05:11 PST 2014,"""english""",44,tire,inanimate,singular,definite,target,match,The tire went flat.,went flat.,4628
RF5C29TK1OAALMKEOO4REGIKDCRTFP,Tue Nov 04 10:05:11 PST 2014,"""english""",43,lion,animate,plural,definite,target,match,The lions roared to protect its cubs.,roared to protect its cubs.,8199
ITCNLK0ZFD066V61NAO41R6VY4FLX7,Tue Nov 04 10:05:11 PST 2014,"""english""",42,peacock,animate,singular,indefinite,target,mismatch,A peacock spread its feathers as it heard people talking.,spread its feathers as it heard people talking.,11016
FOC2WM2AX9TGEOGN7DXAV36RK41BRX,Tue Nov 04 10:05:11 PST 2014,"""english""",41,panda,animate,plural,indefinite,target,match,Pandas ate the bamboo.,ate the bamboo.,7386
AUYMGFP05QBY4U816L84YSPFXE7XWU,Tue Nov 04 10:05:11 PST 2014,"""english""",40,lamp,inanimate,plural,definite,target,match,The lamps were decorated for the upcoming holiday.,were decorated for the upcoming holiday.,11245
SODDBLEBTKAP0N3PZVKMO24EQS3469,Tue Nov 04 10:05:11 PST 2014,"""english""",49,guitar,inanimate,plural,indefinite,target,mismatch,Guitars are a great way to teach kids music.,are a great way to teach kids music.,10656
1MYVJI3QZB7DR7A2I7NQ2TMK29OA8R,Tue Nov 04 10:05:11 PST 2014,"""english""",48,zipper,inanimate,singular,indefinite,target,match,A zipper broke on the bag.,broke on the bag.,13717
ERCIS0C5LH3R8Q1FZHVHLRKVFWDO7M,Tue Nov 04 10:05:11 PST 2014,"""english""",58,clock,inanimate,plural,definite,judgment,mismatch,The clocks seem to go slow when I am watching the time.,5,3838
SAD10SCLCQO3X7XO6ER7AE2HBK2LFV,Tue Nov 04 10:05:11 PST 2014,"""english""",59,kite,inanimate,singular,indefinite,judgment,mismatch,A kite flew high in the wind.,2,4166
57E6VPN1H46DK8X4TYB0UDMVUDZMLY,Tue Nov 04 10:05:11 PST 2014,"""english""",50,boat,inanimate,plural,definite,target,match,The boats smoothly sailed.,smoothly sailed.,8829
X7YQ7Q4Q2CRTVTR1YOL4ZVMYXTW7XT,Tue Nov 04 10:05:11 PST 2014,"""english""",51,gorilla,animate,singular,definite,target,match,The gorilla loved the people that were watching him.,loved the people that were watching him.,13596
MAX7DG9RNH307MOJNNCJIQDHETNF8M,Tue Nov 04 10:05:11 PST 2014,"""english""",52,toilet,inanimate,singular,indefinite,target,match,A toilet that is never flushed stinks.,that is never flushed stinks.,11057
DSZDG4W6TC5CUH5HQBHWMDHPHBOV3N,Tue Nov 04 10:05:11 PST 2014,"""english""",53,penguin,animate,plural,indefinite,judgment,mismatch,Penguins all dove for fish at once.,1,6923
1IN64JD51RSJF8IB8DIDXQRMA55FAN,Tue Nov 04 10:05:11 PST 2014,"""english""",54,toilet,inanimate,singular,indefinite,judgment,match,A toilet that is never flushed stinks.,1,2638
LXN8LYSZ2LUGZVF5Q6RCH05BZRXMPA,Tue Nov 04 10:05:11 PST 2014,"""english""",55,pig,animate,plural,definite,judgment,mismatch,The pigs stunk but they didn't seem to care.,4,7147
9KEKUUVKFX65G8Y8TR4CBFX4MCI1RD,Tue Nov 04 10:05:11 PST 2014,"""english""",56,tire,inanimate,singular,definite,judgment,match,The tire went flat.,1,2511
KEE0ICKFAJ5Y3QMQ0K8KMSXFRY46GJ,Tue Nov 04 10:05:11 PST 2014,"""english""",57,piano,inanimate,plural,indefinite,judgment,mismatch,Pianos were left in the abandoned building.,1,4532
5GC9A7MUHPYR5C0WYCT43B0L64A4CU,Tue Nov 04 10:05:11 PST 2014,"""english""",29,towel,inanimate,plural,indefinite,target,mismatch,Towels were left wet on the ground.,were left wet on the ground.,15402
7FVY9G8YLJLSIX6M6ELOIDGQMM4V9D,Tue Nov 04 10:05:11 PST 2014,"""english""",28,couch,inanimate,singular,definite,target,match,The couch had tears in the cushions.,had tears in the cushions.,16956
R608L36ITR879YRD5S04OWFHS7E5BI,Tue Nov 04 10:05:11 PST 2014,"""english""",25,shark,animate,plural,definite,target,mismatch,The sharks could tell there was someone splashing above.,could tell there was someone splashing above.,11878
8Q8BFH7LUXCHX0X8SQJ888JXU7X5R0,Tue Nov 04 10:05:11 PST 2014,"""english""",24,dog,animate,plural,indefinite,target,match,Dogs pooped in my yard yet again.,pooped in my yard yet again.,41616
2W9616X7RUISD78PB9QUGHGLLN7OUU,Tue Nov 04 10:05:11 PST 2014,"""english""",27,kite,inanimate,singular,indefinite,target,mismatch,A kite flew high in the wind.,flew high in the wind.,6440
Y3NCCGTEFRZUDA85KEXJFERAQO5KPW,Tue Nov 04 10:05:11 PST 2014,"""english""",26,knife,inanimate,plural,indefinite,target,match,Knives were put back in the knife block.,were put back in the knife block.,9551
TXX4D945XKKRL3XI5RLOIV07J324KB,Tue Nov 04 10:05:11 PST 2014,"""english""",21,shirt,inanimate,singular,indefinite,target,mismatch,A shirt was hung up to be changed into.,was hung up to be changed into.,7869
NBTMXU8398URWKIMLXC6MQVYXGE743,Tue Nov 04 10:05:11 PST 2014,"""english""",20,piano,inanimate,plural,indefinite,target,mismatch,Pianos were left in the abandoned building.,were left in the abandoned building.,27460
2FHHQZPUYB1CP3AKBD6L2UATYGS7TS,Tue Nov 04 10:05:11 PST 2014,"""english""",23,computer,inanimate,singular,definite,target,mismatch,The computer was left on.,was left on.,7724
BEM3S6VIF2N357CQKDW2CAR2W3UBKV,Tue Nov 04 10:05:11 PST 2014,"""english""",22,light bulb,inanimate,plural,definite,target,mismatch,The light bulbs needed to be changed.,needed to be changed.,11843
QIKCPI4KORM6NW32GY9PFMXVBKRT38,Tue Nov 04 10:05:11 PST 2014,"""english""",100,computer,inanimate,singular,definite,judgment,mismatch,The computer was left on.,1,2156
HNWL1SNTVZ3B0RZ2XJJZTETHSU3TCT,Tue Nov 04 10:05:11 PST 2014,"""english""",6,fence,inanimate,plural,indefinite,target,match,Fences keep the dogs in the yard.,keep the dogs in the yard.,12215
RUFFAPBIUW0C4BTU7W7IAAOFP9U53Z,Tue Nov 04 10:05:11 PST 2014,"""english""",7,pig,animate,plural,definite,target,mismatch,The pigs stunk but they didn't seem to care.,stunk but they didn't seem to care.,10264
CGPOO6PQ6F4JKJQYGS08UJ6TQHE2FE,Tue Nov 04 10:05:11 PST 2014,"""english""",4,mouse,animate,plural,definite,example,match,The mice hid in the corner.,hid in the corner.,7272
K1HOI73FF1ACKUXD84817LB81WZ9L8,Tue Nov 04 10:05:11 PST 2014,"""english""",5,skunk,animate,singular,indefinite,target,match,A skunk got into the garbage.,got into the garbage.,18651
BRL3ALG8CDTKMU7GHSZE5JA0CRBIPA,Tue Nov 04 10:05:11 PST 2014,"""english""",2,zebra,animate,plural,indefinite,example,mismatch,Zebras ate peacefully while the lions were quietly surrounding them.,ate peacefully while the lions were quietly surrounding them.,27555
1R32CN4U5YH5N1YBNKV0OQADUHN0ZO,Tue Nov 04 10:05:11 PST 2014,"""english""",3,bus,inanimate,singular,indefinite,example,match,A bus quickly filled with passengers and took off.,quickly filled with passengers and took off.,17695
Y6YWLWAY6ZUC3TTA1NGJZOU45ENV35,Tue Nov 04 10:05:11 PST 2014,"""english""",1,sword,inanimate,singular,definite,example,mismatch,The sword flew into the dragon.,flew into the dragon.,14132
V5AYM5VRL06GMWNJ1CRPA4W4GKXPA5,Tue Nov 04 10:05:11 PST 2014,"""english""",8,squirrel,animate,singular,definite,target,mismatch,The squirrel ran up the tree.,ran up the tree.,7049
R1F8PH4ZGYL0OWDG5LIDOX5YULV152,Tue Nov 04 10:05:11 PST 2014,"""english""",9,owl,animate,singular,indefinite,target,match,An owl watched for small animals it could grab.,watched for small animals it could grab.,10460
1MCN1BNZ4VE5OKWXY4LV01CQOFWNY7,Tue Nov 04 10:05:11 PST 2014,"""english""",38,television,inanimate,plural,indefinite,target,match,Televisions are a great waste of energy.,are a great waste of energy.,16513
U49F3UGTP0GJSJWRH03M01L1Q81MSK,Tue Nov 04 10:05:11 PST 2014,"""english""",39,camel,animate,singular,indefinite,target,match,A camel stood alone on the sand.,stood alone on the sand.,10717
ZXUUSWNWITZ0T9IMXON3FQ4PTYRLFI,Tue Nov 04 10:05:11 PST 2014,"""english""",36,penguin,animate,plural,indefinite,target,mismatch,Penguins all dove for fish at once.,all dove for fish at once.,9308
O95CORD7OUIV9U463O1KKUIWNIRRZP,Tue Nov 04 10:05:11 PST 2014,"""english""",37,turtle,animate,singular,definite,target,match,The turtle swam in the ocean.,swam in the ocean.,6459
JTKEXJRSE87TDZ28VMQI0OH8IZ65UG,Tue Nov 04 10:05:11 PST 2014,"""english""",34,rabbit,animate,singular,definite,target,mismatch,The rabbit hopped among the horse stables.,hopped among the horse stables.,12523
LBMZX8EV2BMALWXHFD3FTREHTEZLU2,Tue Nov 04 10:05:11 PST 2014,"""english""",35,bicycle,inanimate,plural,definite,target,mismatch,The bicycles were neatly put in the bike rack.,were neatly put in the bike rack.,10047
5KTMZGKKEIITVSIWK9EN92NVCT1Q9E,Tue Nov 04 10:05:11 PST 2014,"""english""",32,fox,animate,plural,definite,target,match,The foxes ran as fast as they could.,ran as fast as they could.,8653
1Q5Q56TOH6WOK5PZ617AVFWBF0LMOF,Tue Nov 04 10:05:11 PST 2014,"""english""",33,bear,animate,singular,indefinite,target,mismatch,A bear hid in its den.,hid in its den.,5158
VL9MAMTU846WY3R3VGJ1Y11UVWJPPB,Tue Nov 04 10:05:11 PST 2014,"""english""",30,elephant,animate,singular,definite,target,match,The elephant stomped around in the circus ring.,stomped around in the circus ring.,12392
0XKAGU3Z3VZ4AYHVDSQPHT4ESCSKSB,Tue Nov 04 10:05:11 PST 2014,"""english""",31,football,inanimate,singular,indefinite,target,match,A football was thrown at the unsuspecting kid.,was thrown at the unsuspecting kid.,12702
6LOYBUEQYLG62HOMZDB3HIVMM9T4CW,Tue Nov 04 10:05:11 PST 2014,"""english""",89,dolphin,animate,singular,indefinite,judgment,mismatch,A dolphin jumped high.,2,2681
JU81AR2QPR61LYUIARD8T9QSMPZNEZ,Tue Nov 04 10:05:11 PST 2014,"""english""",88,cheetah,animate,plural,definite,judgment,match,The cheetahs ran as it tried to catch its prey.,5,2461
EPFW0QXMXTWOEV1YMOXE1HO519LTVB,Tue Nov 04 10:05:11 PST 2014,"""english""",83,elephant,animate,singular,definite,judgment,match,The elephant stomped around in the circus ring.,1,3033
E06WUE92EWRPO0HD1MQAH8FIFT0INL,Tue Nov 04 10:05:11 PST 2014,"""english""",82,bed,inanimate,plural,definite,judgment,match,The beds were all made nicely.,2,3297
D6GWESDW5U94HJK9EZNL1MR9E2BDC0,Tue Nov 04 10:05:11 PST 2014,"""english""",81,skunk,animate,singular,indefinite,judgment,match,A skunk got into the garbage.,2,1999
WF1LR1PBPI0XVDKUAT8CK47OHK4QFC,Tue Nov 04 10:05:11 PST 2014,"""english""",80,turtle,animate,singular,definite,judgment,match,The turtle swam in the ocean.,2,2460
THLULCYTJTGYXSCPTAL6P1T5P7KJMY,Tue Nov 04 10:05:11 PST 2014,"""english""",87,peacock,animate,singular,indefinite,judgment,mismatch,A peacock spread its feathers as it heard people talking.,4,3152
8TAODLF12SFZ6P014D8X9R63ULS0IY,Tue Nov 04 10:05:11 PST 2014,"""english""",86,fence,inanimate,plural,indefinite,judgment,match,Fences keep the dogs in the yard.,2,2828
PP4DM3MDJXCG9X3W4CBVSRGGFHTK09,Tue Nov 04 10:05:11 PST 2014,"""english""",85,rabbit,animate,singular,definite,judgment,mismatch,The rabbit hopped among the horse stables.,1,2777
S6MK52FR3Z8YITF3KNFXU150GE2AXE,Tue Nov 04 10:05:11 PST 2014,"""english""",84,pigeon,animate,plural,indefinite,judgment,mismatch,Pigeons made a big mess on the sidewalk.,4,3216
U5FP21D9ULWOFNLTBBOGHLFNI12T76,Tue Nov 04 10:05:11 PST 2014,"""english""",14,dolphin,animate,singular,indefinite,target,mismatch,A dolphin jumped high.,jumped high.,9250
1QLQ2V9Y54UZO4XVS6QLGPRBJEOO42,Tue Nov 04 10:05:11 PST 2014,"""english""",15,butterfly,animate,plural,indefinite,target,mismatch,Butterflies were in the flowers.,were in the flowers.,8504
RXPBNMR10ADQ4SWEFSGQA1NE5X97Q6,Tue Nov 04 10:05:11 PST 2014,"""english""",16,car,inanimate,singular,definite,target,match,The car sped off trying to catch the ice cream truck.,sped off trying to catch the ice cream truck.,10775
BAQGU5JNDHVF7TN1FQ50YWJIKQN0DR,Tue Nov 04 10:05:11 PST 2014,"""english""",17,chair,inanimate,singular,indefinite,target,mismatch,A chair was left in the middle of the room.,was left in the middle of the room.,11582
WCTW54JMGBAL7BETVA55SIF9SHRZ1H,Tue Nov 04 10:05:11 PST 2014,"""english""",10,cheetah,animate,plural,definite,target,match,The cheetahs ran as it tried to catch its prey.,ran as it tried to catch its prey.,11383
OKL8BRDQWA45LW4N0B63YVTZHXJED3,Tue Nov 04 10:05:11 PST 2014,"""english""",11,pigeon,animate,plural,indefinite,target,mismatch,Pigeons made a big mess on the sidewalk.,made a big mess on the sidewalk.,13442
TRH129HAI556OIBC1I8BWEQY8N0VZZ,Tue Nov 04 10:05:11 PST 2014,"""english""",12,trumpet,inanimate,singular,definite,target,mismatch,The trumpet played before the game.,played before the game.,9607
B60IN7Z07B9QMXXNN128X0B7KZFRLR,Tue Nov 04 10:05:11 PST 2014,"""english""",13,bed,inanimate,plural,definite,target,match,The beds were all made nicely.,were all made nicely.,5590
FA5U06WBG28CDPBOAT1NRBKYJW5GRG,Tue Nov 04 10:05:11 PST 2014,"""english""",18,clock,inanimate,plural,definite,target,mismatch,The clocks seem to go slow when I am watching the time.,seem to go slow when I am watching the time.,12342
9D4A8HQJ7DB7GRRC2G2NQ2QV8PHEVJ,Tue Nov 04 10:05:11 PST 2014,"""english""",19,cow,animate,singular,definite,target,mismatch,The cow at the grass.,at the grass.,6423
RE2AWY4NG87CP9096UA7EXD1XH801P,Tue Nov 04 10:05:11 PST 2014,"""english""",98,chair,inanimate,singular,indefinite,judgment,mismatch,A chair was left in the middle of the room.,1,2360
S4PSHXAT8P1GJWQ2RC2DL3JSTP2AWA,Tue Nov 04 10:05:11 PST 2014,"""english""",99,towel,inanimate,plural,indefinite,judgment,mismatch,Towels were left wet on the ground.,1,2309
8459B5XPZ521759N2GQN5E5DXBWFMZ,Tue Nov 04 10:05:11 PST 2014,"""english""",94,car,inanimate,singular,definite,judgment,match,The car sped off trying to catch the ice cream truck.,1,2646
KFVOE5A2TQVQVR9Y1YECRJBAEVDC2P,Tue Nov 04 10:05:11 PST 2014,"""english""",95,guitar,inanimate,plural,indefinite,judgment,mismatch,Guitars are a great way to teach kids music.,4,4014
HFV03IE7669510BT3D8B5TMD2USVSN,Tue Nov 04 10:05:11 PST 2014,"""english""",96,camel,animate,singular,indefinite,judgment,match,A camel stood alone on the sand.,1,2511
HE0YMF39RLKRYWZKHUL2YRMESLMA0U,Tue Nov 04 10:05:11 PST 2014,"""english""",97,light bulb,inanimate,plural,definite,judgment,mismatch,The light bulbs needed to be changed.,2,2289
SRSQ5WGAUQ6QHBKAKGORV4V9L29YY6,Tue Nov 04 10:05:11 PST 2014,"""english""",90,trumpet,inanimate,singular,definite,judgment,mismatch,The trumpet played before the game.,1,3571
7JNSGLBT2MBT6GLC3JFGA97NCEUEK0,Tue Nov 04 10:05:11 PST 2014,"""english""",91,lion,animate,plural,definite,judgment,match,The lions roared to protect its cubs.,1,3223
ZRGIU46FS8ILM8QXKJ8I147UGSHHLJ,Tue Nov 04 10:05:11 PST 2014,"""english""",92,butterfly,animate,plural,indefinite,judgment,mismatch,Butterflies were in the flowers.,2,2578
GAH3WHLJ0TCZYVO5XZ3TG8XA7UY6AQ,Tue Nov 04 10:05:11 PST 2014,"""english""",93,boat,inanimate,plural,definite,judgment,match,The boats smoothly sailed.,1,2467
9G39Z2TEF4CCUJZ7YNAZX8FKKYUP9W,Tue Nov 04 10:09:13 PST 2014,"""English""",61,marble,inanimate,plural,indefinite,judgment,match,Marbles rolled around.,1,2644
SBHGGWOYBJHXQX147H6TW596LKC2EB,Tue Nov 04 10:09:13 PST 2014,"""English""",60,bed,inanimate,plural,definite,judgment,match,The beds were very comfortable.,1,3143
NV5YCRL8VEEJTJXVCHM1WH6ARC6027,Tue Nov 04 10:09:13 PST 2014,"""English""",63,peacock,animate,singular,indefinite,judgment,mismatch,A peacock calls for attention.,1,2370
IUQYHWEQMMY8QXYUCA0RTL9I5J4X1Y,Tue Nov 04 10:09:13 PST 2014,"""English""",62,knife,inanimate,plural,definite,judgment,match,The knives rested on the table.,1,2263
I9XGUYISBT05JBHQAEJC02AUB62MDF,Tue Nov 04 10:09:13 PST 2014,"""English""",65,panda,animate,plural,indefinite,judgment,match,Pandas look cute.,5,2953
OTYW1CW5RHBSQMPRBR8W538Z7XVMVW,Tue Nov 04 10:09:13 PST 2014,"""English""",64,rabbit,animate,singular,definite,judgment,match,The rabbit hid in his hole.,1,2766
MPXPF0GMQ2AXKSB1BR17W9MIZ966PZ,Tue Nov 04 10:09:13 PST 2014,"""English""",67,fox,animate,singular,indefinite,judgment,mismatch,A fox looked for some food.,1,2435
5G70H24S9GU3LZV92GQZGIJN36U6DG,Tue Nov 04 10:09:13 PST 2014,"""English""",66,computer,inanimate,plural,definite,judgment,match,The computers whirred in the room.,1,2451
